INFO : 2021-08-01 10:56:20,515 : autoreload : 6812 : 7428 : Watching for file changes with StatReloader
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\wsgi.py first seen with mtime 1626675428.6188023
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\warnings.py first seen with mtime 1624876620.0
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\decorators.py first seen with mtime 1626675429.1251273
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\base64.py first seen with mtime 1624876618.0
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\backends\sqlite3\base.py first seen with mtime 1626675428.8236325
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\styles\builtins.py first seen with mtime 1626676986.245731
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\socialaccount\fields.py first seen with mtime 1602184933.0
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\polynomial\_polybase.py first seen with mtime 1626675320.0799186
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\template\context.py first seen with mtime 1626675429.0446703
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\template\loader_tags.py first seen with mtime 1626675429.0547273
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\asyncio\streams.py first seen with mtime 1624876618.0
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\admin\__init__.py first seen with mtime 1626675424.1237843
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\socialaccount\urls.py first seen with mtime 1601720715.0
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\charset_normalizer\constant.py first seen with mtime 1626676980.5211642
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\asyncio\locks.py first seen with mtime 1624876618.0
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\socialaccount\providers\google\views.py first seen with mtime 1601720715.0
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\__init__.py first seen with mtime 1626675423.580042
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\styles\stylesheet.py first seen with mtime 1626676986.2596405
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\checks\security\base.py first seen with mtime 1626675428.640932
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\forms\__init__.py first seen with mtime 1626675428.9241362
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\core\_methods.py first seen with mtime 1626675319.3428905
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\comments\shape_writer.py first seen with mtime 1626676986.1745088
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chart\data_source.py first seen with mtime 1626676986.1260545
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chart\pie_chart.py first seen with mtime 1626676986.1370292
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File E:\Computer Programs\Python\DJango\django_retail_project\retailpro\urls.py first seen with mtime 1620998721.3138885
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\conf\urls\__init__.py first seen with mtime 1626675424.1237843
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chart\line_chart.py first seen with mtime 1626676986.1332746
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\requests\hooks.py first seen with mtime 1626676984.119146
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\reader\__init__.py first seen with mtime 1626676986.2360141
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\bz2.py first seen with mtime 1624876618.0
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\apps\__init__.py first seen with mtime 1626675423.580042
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\checks\security\csrf.py first seen with mtime 1626675428.640932
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\crispy_forms\layout.py first seen with mtime 1626677093.0064223
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\asyncio\futures.py first seen with mtime 1624876618.0
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\utils\datetime.py first seen with mtime 1626676986.2679207
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\template\utils.py first seen with mtime 1626675429.0547273
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\xml\constants.py first seen with mtime 1626676986.3386676
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\descriptors\sequence.py first seen with mtime 1626676986.189932
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\requests\models.py first seen with mtime 1626676984.1212163
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\account\templatetags\account.py first seen with mtime 1601720715.0
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\migrations\executor.py first seen with mtime 1626675428.8417044
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\drawing\effect.py first seen with mtime 1626676986.1985173
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\idna\idnadata.py first seen with mtime 1626676980.0761364
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\worksheet\cell_range.py first seen with mtime 1626676986.3023732
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\styles\table.py first seen with mtime 1626676986.2608826
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\yaml\composer.py first seen with mtime 1626676984.2375627
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\operator.py first seen with mtime 1624876618.0
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\core\overrides.py first seen with mtime 1626675319.4186907
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\admin\templatetags\admin_urls.py first seen with mtime 1626675424.9692545
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\staticfiles\management\__init__.py first seen with mtime 1626675428.5875597
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\lib\index_tricks.py first seen with mtime 1626675319.9113715
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\yaml\reader.py first seen with mtime 1626676984.2507505
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\polynomial\laguerre.py first seen with mtime 1626675320.0938816
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\collections\abc.py first seen with mtime 1624876618.0
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\messages\middleware.py first seen with mtime 1626675427.2467403
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\sites\admin.py first seen with mtime 1626675428.2211578
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\fields\related.py first seen with mtime 1626675428.8939726
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\contenttypes\checks.py first seen with mtime 1626675425.7090921
DEBUG : 2021-08-01 10:56:21,307 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\odf\namespaces.py first seen with mtime 1579366210.0
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chart\pivot.py first seen with mtime 1626676986.1382139
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\messages\constants.py first seen with mtime 1626675427.2467403
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\core\memmap.py first seen with mtime 1626675319.4097152
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\token.py first seen with mtime 1624876620.0
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chart\surface_chart.py first seen with mtime 1626676986.152095
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\PIL\ImageMode.py first seen with mtime 1626675990.7409184
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\socialaccount\forms.py first seen with mtime 1601720715.0
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\asyncio\subprocess.py first seen with mtime 1624876618.0
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\html\__init__.py first seen with mtime 1624876618.0
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\encodings\__init__.py first seen with mtime 1624876618.0
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\utils.py first seen with mtime 1601810592.0
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\linalg\lapack_lite.cp39-win_amd64.pyd first seen with mtime 1626675320.0130973
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\polynomial\hermite.py first seen with mtime 1626675320.086901
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\socialaccount\providers\oauth2\provider.py first seen with mtime 1601720715.0
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\encodings\latin_1.py first seen with mtime 1624876618.0
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\email\quoprimime.py first seen with mtime 1624876618.0
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\urllib3\filepost.py first seen with mtime 1626676977.4375353
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\odf\manifest.py first seen with mtime 1579366058.0
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\bisect.py first seen with mtime 1624876618.0
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\fields\json.py first seen with mtime 1626675428.8939726
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\views\decorators\__init__.py first seen with mtime 1626675429.187838
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\import_export\widgets.py first seen with mtime 1626677112.8909318
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\PIL\_util.py first seen with mtime 1626675990.8806713
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\contenttypes\__init__.py first seen with mtime 1626675425.6989422
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\core\numeric.py first seen with mtime 1626675319.4137044
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\__init__.py first seen with mtime 1626675428.8637931
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chart\label.py first seen with mtime 1626676986.129807
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\random\bit_generator.cp39-win_amd64.pyd first seen with mtime 1626675320.1578152
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\urls\utils.py first seen with mtime 1626675429.1050014
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\admin\widgets.py first seen with mtime 1626675424.1438947
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\writer\__init__.py first seen with mtime 1626676986.3334274
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\serializers\json.py first seen with mtime 1626675428.743212
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\ssl.py first seen with mtime 1624876618.0
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\forms\widgets.py first seen with mtime 1626675428.9341888
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\random\mtrand.cp39-win_amd64.pyd first seen with mtime 1626675320.1734378
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\core\_internal.py first seen with mtime 1626675319.340896
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\views\static.py first seen with mtime 1626675429.186848
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\odf\odfmanifest.py first seen with mtime 1579366058.0
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\struct.py first seen with mtime 1624876618.0
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\deconstruct.py first seen with mtime 1626675429.1251273
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\packaging\workbook.py first seen with mtime 1626676986.2285953
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\requests\structures.py first seen with mtime 1626676984.1265764
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\template\__init__.py first seen with mtime 1626675429.0346158
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\subprocess.py first seen with mtime 1624876618.0
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\odf\style.py first seen with mtime 1579366058.0
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\safestring.py first seen with mtime 1626675429.1552663
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\template\defaultfilters.py first seen with mtime 1626675429.0446703
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\views\generic\dates.py first seen with mtime 1626675429.203796
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\asyncio\windows_utils.py first seen with mtime 1624876618.0
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\certifi\__init__.py first seen with mtime 1626676980.613011
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\migrations\operations\models.py first seen with mtime 1626675428.861773
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\xlrd\book.py first seen with mtime 1626676982.670161
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\auth\backends.py first seen with mtime 1626675425.3167436
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\email\iterators.py first seen with mtime 1624876618.0
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\backends\sqlite3\schema.py first seen with mtime 1626675428.8336837
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\template\smartif.py first seen with mtime 1626675429.0547273
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\email\encoders.py first seen with mtime 1624876618.0
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\importlib\resources.py first seen with mtime 1624876618.0
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\unittest\util.py first seen with mtime 1624876620.0
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\mail\__init__.py first seen with mtime 1626675428.672182
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\management\color.py first seen with mtime 1626675428.6878037
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\email\charset.py first seen with mtime 1624876618.0
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\DLLs\_ctypes.pyd first seen with mtime 1624876722.0
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\xml\dom\minicompat.py first seen with mtime 1624876620.0
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\random\_generator.cp39-win_amd64.pyd first seen with mtime 1626675320.1517422
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\xml\sax\xmlreader.py first seen with mtime 1624876620.0
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\asyncio\proactor_events.py first seen with mtime 1624876618.0
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\email\_encoded_words.py first seen with mtime 1624876618.0
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\checks\translation.py first seen with mtime 1626675428.640932
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\xlwt\ExcelMagic.py first seen with mtime 1626676982.1880486
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\utils.py first seen with mtime 1626675428.7532837
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\formatting\rule.py first seen with mtime 1626676986.2159243
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\worksheet\_writer.py first seen with mtime 1626676986.3011136
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\lib\histograms.py first seen with mtime 1626675319.9083805
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\ma\extras.py first seen with mtime 1626675320.0340416
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\migrations\exceptions.py first seen with mtime 1626675428.8336837
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\pytz\__init__.py first seen with mtime 1626675318.0562274
DEBUG : 2021-08-01 10:56:21,323 : autoreload : 6812 : 7428 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\DLLs\_asyncio.pyd first seen with mtime 1624876722.0
