INFO : 2021-07-31 10:52:38,030 : autoreload : 16760 : 4036 : Watching for file changes with StatReloader
DEBUG : 2021-07-31 10:52:38,838 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\translation\__init__.py first seen with mtime 1626675429.1653073
DEBUG : 2021-07-31 10:52:38,838 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\checks\model_checks.py first seen with mtime 1626675428.640932
DEBUG : 2021-07-31 10:52:38,838 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\urllib3\exceptions.py first seen with mtime 1626676977.4349997
DEBUG : 2021-07-31 10:52:38,838 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\core\_dtype.py first seen with mtime 1626675319.335909
DEBUG : 2021-07-31 10:52:38,839 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\cgi.py first seen with mtime 1624876618.0
DEBUG : 2021-07-31 10:52:38,839 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\descriptors\base.py first seen with mtime 1626676986.1845593
DEBUG : 2021-07-31 10:52:38,840 : autoreload : 16760 : 4036 : File E:\Computer Programs\Python\DJango\django_retail_project\accounts\controllers.py first seen with mtime 1620579045.4554894
DEBUG : 2021-07-31 10:52:38,840 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\views\decorators\__init__.py first seen with mtime 1626675429.187838
DEBUG : 2021-07-31 10:52:38,840 : autoreload : 16760 : 4036 : File E:\Computer Programs\Python\DJango\django_retail_project\products\resources.py first seen with mtime 1621313580.9083192
DEBUG : 2021-07-31 10:52:38,840 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\views\defaults.py first seen with mtime 1626675429.1838484
DEBUG : 2021-07-31 10:52:38,841 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\import_export\resources.py first seen with mtime 1626677112.881722
DEBUG : 2021-07-31 10:52:38,841 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\checks\registry.py first seen with mtime 1626675428.640932
DEBUG : 2021-07-31 10:52:38,841 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\http.py first seen with mtime 1626675429.1432128
DEBUG : 2021-07-31 10:52:38,841 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\collections\__init__.py first seen with mtime 1624876618.0
DEBUG : 2021-07-31 10:52:38,841 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\compat\numbers.py first seen with mtime 1626676986.17862
DEBUG : 2021-07-31 10:52:38,841 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\admin\templatetags\admin_list.py first seen with mtime 1626675424.9662619
DEBUG : 2021-07-31 10:52:38,841 : autoreload : 16760 : 4036 : File E:\Computer Programs\Python\DJango\django_retail_project\accounts\signals.py first seen with mtime 1623005554.18591
DEBUG : 2021-07-31 10:52:38,841 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\backends\utils.py first seen with mtime 1626675428.7613025
DEBUG : 2021-07-31 10:52:38,841 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\auth\validators.py first seen with mtime 1626675425.344872
DEBUG : 2021-07-31 10:52:38,841 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chartsheet\publish.py first seen with mtime 1626676986.165957
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\asyncio\tasks.py first seen with mtime 1624876618.0
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\workbook\views.py first seen with mtime 1626676986.289478
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\ntpath.py first seen with mtime 1624876618.0
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\idna\package_data.py first seen with mtime 1626676980.081361
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\random\_pcg64.cp39-win_amd64.pyd first seen with mtime 1626675320.1578152
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\lib\index_tricks.py first seen with mtime 1626675319.9113715
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\backends\base\client.py first seen with mtime 1626675428.7613025
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\template\autoreload.py first seen with mtime 1626675429.0346158
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\crispy_forms\helper.py first seen with mtime 1626677093.0051224
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\utils\escape.py first seen with mtime 1626676986.269662
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\polynomial\hermite.py first seen with mtime 1626675320.086901
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\sqlparse\filters\right_margin.py first seen with mtime 1626675423.3418145
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\sqlparse\engine\statement_splitter.py first seen with mtime 1626675423.3418145
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\options.py first seen with mtime 1626675428.881891
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\xlwt\ExcelFormulaLexer.py first seen with mtime 1626676982.185329
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\cache\utils.py first seen with mtime 1626675428.6188023
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\worksheet\views.py first seen with mtime 1626676986.3312278
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\core\multiarray.py first seen with mtime 1626675319.4117093
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\core\umath.py first seen with mtime 1626675319.429659
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\migrations\state.py first seen with mtime 1626675428.853753
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\views\i18n.py first seen with mtime 1626675429.1848469
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\serializers\json.py first seen with mtime 1626675428.743212
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\fields\__init__.py first seen with mtime 1626675428.8839145
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\http\__init__.py first seen with mtime 1626675429.0145335
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\crispy_forms\templatetags\__init__.py first seen with mtime 1626677093.1871078
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\http\cookie.py first seen with mtime 1626675429.0145335
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chart\bubble_chart.py first seen with mtime 1626676986.123383
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\lzma.py first seen with mtime 1624876618.0
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\template\loaders\filesystem.py first seen with mtime 1626675429.0748167
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\template\exceptions.py first seen with mtime 1626675429.0446703
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\views\__init__.py first seen with mtime 1626675429.17986
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\odf\table.py first seen with mtime 1579366058.0
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\workbook\web.py first seen with mtime 1626676986.289637
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\urllib3\__init__.py first seen with mtime 1626676977.4259477
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\descriptors\excel.py first seen with mtime 1626676986.185773
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\styles\table.py first seen with mtime 1626676986.2608826
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\xlwt\BIFFRecords.py first seen with mtime 1626676982.1773784
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\messages\__init__.py first seen with mtime 1626675427.2467403
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\_weakrefset.py first seen with mtime 1624876618.0
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\email\message.py first seen with mtime 1624876618.0
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\migrations\operations\special.py first seen with mtime 1626675428.8637931
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\staticfiles\management\commands\runserver.py first seen with mtime 1626675428.6031816
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\xlwt\Worksheet.py first seen with mtime 1626676982.1970928
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\sessions\apps.py first seen with mtime 1626675427.8471563
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\xml\constants.py first seen with mtime 1626676986.3386676
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\styles\protection.py first seen with mtime 1626676986.2558043
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\urllib\request.py first seen with mtime 1624876620.0
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\stringprep.py first seen with mtime 1624876618.0
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\requests\models.py first seen with mtime 1626676984.1212163
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\backends\base\validation.py first seen with mtime 1626675428.7733748
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\descriptors\__init__.py first seen with mtime 1626676986.1833396
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\unittest\util.py first seen with mtime 1624876620.0
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\admin\sites.py first seen with mtime 1626675424.1438947
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\tablib\formats\_html.py first seen with mtime 1626677110.4530723
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\lib\type_check.py first seen with mtime 1626675319.9452796
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\urllib3\util\request.py first seen with mtime 1626676977.4700491
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\functions\window.py first seen with mtime 1626675428.9120736
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\workbook\_writer.py first seen with mtime 1626676986.279493
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\workbook\workbook.py first seen with mtime 1626676986.2917874
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\xlrd\__init__.py first seen with mtime 1626676982.6671968
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\writer\theme.py first seen with mtime 1626676986.3361504
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\PIL\_version.py first seen with mtime 1626675990.885678
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\core\_type_aliases.py first seen with mtime 1626675319.3807886
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File E:\Computer Programs\Python\DJango\django_retail_project\retailpro\settings.py first seen with mtime 1627571712.6954417
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\requests\utils.py first seen with mtime 1626676984.1278877
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\fields\proxy.py first seen with mtime 1626675428.8939726
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\import_export\templatetags\import_export_tags.py first seen with mtime 1626677112.9989095
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\views\generic\list.py first seen with mtime 1626675429.2077854
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\email\header.py first seen with mtime 1624876618.0
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chart\series.py first seen with mtime 1626676986.1470876
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\migrations\utils.py first seen with mtime 1626675428.853753
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\formula\__init__.py first seen with mtime 1626676986.2171493
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\worksheet\header_footer.py first seen with mtime 1626676986.3142169
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\DLLs\_hashlib.pyd first seen with mtime 1624876722.0
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chartsheet\chartsheet.py first seen with mtime 1626676986.1596437
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File E:\Computer Programs\Python\DJango\django_retail_project\products\apps.py first seen with mtime 1622966947.8960595
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\views\generic\edit.py first seen with mtime 1626675429.2067878
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\packaging\core.py first seen with mtime 1626676986.2222545
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\worksheet\_writer.py first seen with mtime 1626676986.3011136
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\socialaccount\signals.py first seen with mtime 1601720579.0
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\urllib\error.py first seen with mtime 1624876620.0
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\sql\__init__.py first seen with mtime 1626675428.9140935
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\argparse.py first seen with mtime 1624876618.0
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\xlrd\book.py first seen with mtime 1626676982.670161
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\email\mime\text.py first seen with mtime 1624876618.0
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\linalg\_umath_linalg.cp39-win_amd64.pyd first seen with mtime 1626675320.0111032
DEBUG : 2021-07-31 10:52:38,842 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\compat\strings.py first seen with mtime 1626676986.1820025
DEBUG : 2021-07-31 10:52:38,858 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\types.py first seen with mtime 1624876620.0
DEBUG : 2021-07-31 10:52:38,858 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\mimetypes.py first seen with mtime 1624876618.0
DEBUG : 2021-07-31 10:52:38,858 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\management\commands\runserver.py first seen with mtime 1626675428.719046
DEBUG : 2021-07-31 10:52:38,858 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\xml\parsers\__init__.py first seen with mtime 1624876620.0
DEBUG : 2021-07-31 10:52:38,858 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\random\_bounded_integers.cp39-win_amd64.pyd first seen with mtime 1626675320.13677
DEBUG : 2021-07-31 10:52:38,858 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\packaging\__init__.py first seen with mtime 1626676986.2208905
DEBUG : 2021-07-31 10:52:38,858 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\conf\urls\static.py first seen with mtime 1626675424.1237843
DEBUG : 2021-07-31 10:52:38,858 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\ctypes\wintypes.py first seen with mtime 1624876618.0
DEBUG : 2021-07-31 10:52:38,858 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\certifi\core.py first seen with mtime 1626676980.6184497
DEBUG : 2021-07-31 10:52:38,858 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\ssl.py first seen with mtime 1624876618.0
DEBUG : 2021-07-31 10:52:38,858 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\asyncio\coroutines.py first seen with mtime 1624876618.0
DEBUG : 2021-07-31 10:52:38,858 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\odf\opendocument.py first seen with mtime 1579366058.0
DEBUG : 2021-07-31 10:52:38,858 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\worksheet\page.py first seen with mtime 1626676986.3200665
DEBUG : 2021-07-31 10:52:38,858 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\xml\__init__.py first seen with mtime 1624876620.0
DEBUG : 2021-07-31 10:52:38,858 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\xml\dom\__init__.py first seen with mtime 1624876620.0
DEBUG : 2021-07-31 10:52:38,858 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\email\mime\multipart.py first seen with mtime 1624876618.0
DEBUG : 2021-07-31 10:52:38,858 : autoreload : 16760 : 4036 : File E:\Computer Programs\Python\DJango\django_retail_project\products\views.py first seen with mtime 1627579146.601689
DEBUG : 2021-07-31 10:52:38,858 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\core\defchararray.py first seen with mtime 1626675319.3937533
DEBUG : 2021-07-31 10:52:38,858 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chart\plotarea.py first seen with mtime 1626676986.1394186
DEBUG : 2021-07-31 10:52:38,858 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\decorators.py first seen with mtime 1626675429.1251273
DEBUG : 2021-07-31 10:52:38,858 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\dispatch\__init__.py first seen with mtime 1626675428.9241362
DEBUG : 2021-07-31 10:52:38,858 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\account\__init__.py first seen with mtime 1618860862.0
DEBUG : 2021-07-31 10:52:38,858 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\certifi\__init__.py first seen with mtime 1626676980.613011
DEBUG : 2021-07-31 10:52:38,858 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\xml\dom\minicompat.py first seen with mtime 1624876620.0
DEBUG : 2021-07-31 10:52:38,858 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\socialaccount\providers\oauth2\__init__.py first seen with mtime 1571643861.0
DEBUG : 2021-07-31 10:52:38,858 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\version.py first seen with mtime 1626675429.1653073
DEBUG : 2021-07-31 10:52:38,858 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\itercompat.py first seen with mtime 1626675429.1432128
DEBUG : 2021-07-31 10:52:38,858 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\locale.py first seen with mtime 1624876618.0
DEBUG : 2021-07-31 10:52:38,858 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\random\_generator.cp39-win_amd64.pyd first seen with mtime 1626675320.1517422
DEBUG : 2021-07-31 10:52:38,858 : autoreload : 16760 : 4036 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\cffi\api.py first seen with mtime 1626677062.8751562
