INFO : 2021-08-05 11:54:37,582 : autoreload : 17284 : 6468 : Watching for file changes with StatReloader
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\sql\__init__.py first seen with mtime 1626675428.9140935
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\middleware\csrf.py first seen with mtime 1626675429.0325956
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chartsheet\chartsheet.py first seen with mtime 1626676986.1596437
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\tablib\formats\_tsv.py first seen with mtime 1626677110.4616768
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\models.py first seen with mtime 1571643861.0
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\auth\base_user.py first seen with mtime 1626675425.3167436
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\urllib3\request.py first seen with mtime 1626676977.4401283
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\functions\comparison.py first seen with mtime 1626675428.904039
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\collections\abc.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\_weakrefset.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\backends\base\features.py first seen with mtime 1626675428.7713315
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\template\response.py first seen with mtime 1626675429.0547273
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\traceback.py first seen with mtime 1624876620.0
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\views\decorators\common.py first seen with mtime 1626675429.1918273
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\core\__init__.py first seen with mtime 1626675319.3259351
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\platform.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\core\records.py first seen with mtime 1626675319.4206846
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\crispy_forms\layout.py first seen with mtime 1626677093.0064223
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\asyncio\constants.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\__config__.py first seen with mtime 1626675319.0696836
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\yaml\events.py first seen with mtime 1626676984.2454402
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\asyncio\threads.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\import_export\utils.py first seen with mtime 1626677112.8885064
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File E:\Computer Programs\Python\DJango\django_retail_project\accounts\apps.py first seen with mtime 1620628929.4332404
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\yaml\nodes.py first seen with mtime 1626676984.2480884
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\unittest\util.py first seen with mtime 1624876620.0
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\backends\utils.py first seen with mtime 1626675428.7613025
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\baseconv.py first seen with mtime 1626675429.1150844
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\charset_normalizer\models.py first seen with mtime 1626676980.5256763
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\utils\formulas.py first seen with mtime 1626676986.272481
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\views\decorators\csrf.py first seen with mtime 1626675429.1938224
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\core\arrayprint.py first seen with mtime 1626675319.388768
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\sessions\backends\base.py first seen with mtime 1626675427.849178
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\_sitebuiltins.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\charset_normalizer\constant.py first seen with mtime 1626676980.5211642
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\sessions\models.py first seen with mtime 1626675427.849178
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\core\_dtype_ctypes.py first seen with mtime 1626675319.3369067
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\diff_match_patch\__init__.py first seen with mtime 1626677112.7641265
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\sqlite3\__init__.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\apps\registry.py first seen with mtime 1626675423.580042
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\functions\datetime.py first seen with mtime 1626675428.904039
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\ast.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\yaml\cyaml.py first seen with mtime 1626676984.2401357
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\template\backends\django.py first seen with mtime 1626675429.064772
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\urls.py first seen with mtime 1601720715.0
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\auth\signals.py first seen with mtime 1626675425.3368492
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\views\decorators\debug.py first seen with mtime 1626675429.19482
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chartsheet\custom.py first seen with mtime 1626676986.1606505
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\crispy_forms\base.py first seen with mtime 1626677092.9993837
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\email\feedparser.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File E:\Computer Programs\Python\DJango\django_retail_project\home\controllers.py first seen with mtime 1620458909.5386624
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\drawing\xdr.py first seen with mtime 1626676986.2123425
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\ntpath.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\fft\helper.py first seen with mtime 1626675319.8744686
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\import_export\instance_loaders.py first seen with mtime 1626677112.8793485
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chartsheet\publish.py first seen with mtime 1626676986.165957
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\lib\index_tricks.py first seen with mtime 1626675319.9113715
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\template\loaders\__init__.py first seen with mtime 1626675429.064772
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\worksheet\_write_only.py first seen with mtime 1626676986.2997777
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\comments\comments.py first seen with mtime 1626676986.1730182
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\backends\base\validation.py first seen with mtime 1626675428.7733748
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\itercompat.py first seen with mtime 1626675429.1432128
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\core\_asarray.py first seen with mtime 1626675319.332917
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\worksheet\filters.py first seen with mtime 1626676986.3132186
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\core\numeric.py first seen with mtime 1626675319.4137044
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\lib\utils.py first seen with mtime 1626675319.9552882
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\functions\window.py first seen with mtime 1626675428.9120736
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\email\headerregistry.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\views\generic\__init__.py first seen with mtime 1626675429.2008038
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\descriptors\sequence.py first seen with mtime 1626676986.189932
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\crispy_forms\templatetags\crispy_forms_utils.py first seen with mtime 1626677093.192283
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\utils\exceptions.py first seen with mtime 1626676986.2712603
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\compat\__init__.py first seen with mtime 1626675319.3169599
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File E:\Computer Programs\Python\DJango\django_retail_project\products\signals.py first seen with mtime 1622991974.967239
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\exceptions.py first seen with mtime 1601720715.0
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\requests\__init__.py first seen with mtime 1626676984.104042
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chart\_3d.py first seen with mtime 1626676986.1156502
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\core\_dtype.py first seen with mtime 1626675319.335909
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\account\forms.py first seen with mtime 1602448042.0
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\template\loaders\base.py first seen with mtime 1626675429.0727947
DEBUG : 2021-08-05 11:54:38,424 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chart\_chart.py first seen with mtime 1626676986.1179335
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\asyncio\base_tasks.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\core\function_base.py first seen with mtime 1626675319.40273
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\_version.py first seen with mtime 1626675319.0696836
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\drawing\image.py first seen with mtime 1626676986.203853
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\pytz\lazy.py first seen with mtime 1626675318.0592294
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\pickle.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\import_export\fields.py first seen with mtime 1626677112.8764591
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\admin\views\main.py first seen with mtime 1626675424.97823
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\fields\related_descriptors.py first seen with mtime 1626675428.8939726
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\socialaccount\forms.py first seen with mtime 1601720715.0
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\lib\shape_base.py first seen with mtime 1626675319.9353063
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\migrations\exceptions.py first seen with mtime 1626675428.8336837
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\admin\options.py first seen with mtime 1626675424.1438947
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\handlers\asgi.py first seen with mtime 1626675428.672182
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\views\generic\base.py first seen with mtime 1626675429.2027986
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chart\chartspace.py first seen with mtime 1626676986.124626
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\workbook\properties.py first seen with mtime 1626676986.2860963
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\utils\units.py first seen with mtime 1626676986.2772598
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\sessions\apps.py first seen with mtime 1626675427.8471563
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\import_export\widgets.py first seen with mtime 1626677112.8909318
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\import_export\forms.py first seen with mtime 1626677112.8780737
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\autoreload.py first seen with mtime 1626675429.1150844
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\DLLs\_sqlite3.pyd first seen with mtime 1624876722.0
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\auth\management\__init__.py first seen with mtime 1626675425.6788254
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chartsheet\__init__.py first seen with mtime 1626676986.1577687
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chart\pivot.py first seen with mtime 1626676986.1382139
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\template\backends\__init__.py first seen with mtime 1626675429.0627484
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\text.py first seen with mtime 1626675429.1552663
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\_pytesttester.py first seen with mtime 1626675319.0696836
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\ctypes\wintypes.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\messages\storage\__init__.py first seen with mtime 1626675427.2467403
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\DLLs\_decimal.pyd first seen with mtime 1624876722.0
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\email\contentmanager.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\admin\__init__.py first seen with mtime 1626675424.1237843
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File E:\Computer Programs\Python\DJango\django_retail_project\retailpro\urls.py first seen with mtime 1620998721.3138885
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\sqlparse\exceptions.py first seen with mtime 1626675423.3261957
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\bisect.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\sqlparse\engine\filter_stack.py first seen with mtime 1626675423.3418145
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\odf\table.py first seen with mtime 1579366058.0
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\crispy_forms\templatetags\__init__.py first seen with mtime 1626677093.1871078
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\serializers\json.py first seen with mtime 1626675428.743212
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\et_xmlfile\xmlfile.py first seen with mtime 1626676980.2738047
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\urllib3\util\__init__.py first seen with mtime 1626676977.4652038
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\auth\middleware.py first seen with mtime 1626675425.3348272
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\descriptors\__init__.py first seen with mtime 1626676986.1833396
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\tokenize.py first seen with mtime 1624876620.0
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\urllib\__init__.py first seen with mtime 1624876620.0
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\asyncio\tasks.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\admin\filters.py first seen with mtime 1626675424.1338525
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\socialaccount\providers\facebook\__init__.py first seen with mtime 1571643861.0
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\email\_policybase.py first seen with mtime 1624876618.0
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\PIL\ImageMode.py first seen with mtime 1626675990.7409184
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\__init__.py first seen with mtime 1626675423.580042
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\forms\utils.py first seen with mtime 1626675428.9341888
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\serializers\python.py first seen with mtime 1626675428.743212
DEBUG : 2021-08-05 11:54:38,440 : autoreload : 17284 : 6468 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\http\cookie.py first seen with mtime 1626675429.0145335
